id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,total_rooms,total_sqft,price_per_sqft,months_sold
1274500300,20140623T000000,200000.0,3.0,1.5,1090.0,9600.0,1.0,0,0,4,7,1090,0,1968,0,98042,47.3639,-122.109,1240,9620,4.5,10690.0,18.709073900841908,6
7129304085,20140708T000000,330000.0,3.0,2.25,2220.0,4060.0,1.0,0,0,3,7,1330,890,1993,0,98118,47.5188,-122.265,1930,5625,5.25,7170.0,46.02510460251046,7
104540820,20140812T000000,221000.0,3.0,2.25,1430.0,5999.0,2.0,0,0,3,7,1430,0,1987,0,98023,47.3116,-122.358,1600,5999,5.25,7429.0,29.748283752860413,8
1787600164,20140723T000000,310000.0,2.0,1.0,1560.0,4920.0,1.0,0,0,4,6,780,780,1947,0,98125,47.7248,-122.325,1760,7510,3.0,7260.0,42.69972451790633,7
8127700215,20150409T000000,862000.0,4.0,2.25,2220.0,4200.0,1.5,0,0,5,8,1310,910,1932,0,98199,47.6418,-122.394,2020,4940,6.25,7330.0,117.59890859481582,4
7348200115,20140619T000000,200000.0,3.0,2.113506935994159,1140.0,8340.0,1.0,0,0,3,7,1140,0,1960,0,98168,47.4773,-122.28,1140,8340,5.11350693599416,9480.0,21.09704641350211,6
7752200100,20140930T000000,630000.0,4.0,2.5,2540.0,11100.0,1.0,0,0,5,7,2540,0,1957,0,98008,47.6317,-122.124,1560,11100,6.5,13640.0,46.18768328445748,9
3904901570,20150320T000000,432250.0,3.0,2.25,1440.0,6232.0,2.0,0,0,3,7,1440,0,1985,0,98029,47.5658,-122.018,1740,5999,5.25,7672.0,56.34124087591241,3
1238501116,20150123T000000,478000.0,3.0,2.25,1570.0,9500.0,1.0,0,0,4,7,1070,500,1977,0,98033,47.6843,-122.185,2250,9583,5.25,11570.0,41.31374243733794,1
9392500100,20140723T000000,249000.0,4.0,2.113506935994159,1860.0,7620.0,1.0,0,0,3,7,1400,460,1962,0,98032,47.3612,-122.284,1860,9576,6.11350693599416,9940.0,25.050301810865196,7
7857003465,20140605T000000,495000.0,5.0,3.0,2440.0,7620.0,1.0,0,0,3,9,1450,990,2006,0,98108,47.5485,-122.302,1420,5940,8.0,11050.0,44.796380090497735,6
4038700930,20141113T000000,630000.0,4.0,2.5,2100.0,8800.0,1.0,0,2,4,7,1240,860,1960,0,98008,47.6146,-122.114,2000,8800,6.5,11760.0,53.57142857142857,11
6979920090,20140626T000000,550000.0,4.0,2.5,2150.0,27540.0,2.0,0,0,3,8,2150,0,1997,0,98053,47.637,-121.969,2150,27540,6.5,29690.0,18.52475581003705,6
1515920090,20140919T000000,350000.0,3.0,2.5,2440.0,7620.0,2.0,0,0,4,8,2440,0,1994,0,98042,47.3672,-122.126,2530,10603,5.5,10060.0,34.791252485089466,9
2473100090,20141202T000000,270000.0,5.0,1.5,1930.0,7480.0,2.0,0,0,3,7,1930,0,1966,0,98058,47.4503,-122.157,1480,7705,6.5,9410.0,28.692879914984054,12
6402700100,20141007T000000,488250.0,4.0,2.0,1830.0,9610.0,1.0,0,0,3,7,1830,0,1963,0,98033,47.695,-122.176,1970,10754,6.0,11440.0,42.67919580419581,10
104530490,20140516T000000,248000.0,4.0,3.5,1850.0,6519.0,2.0,0,0,3,7,1130,720,1986,0,98023,47.3087,-122.354,1280,6664,7.5,9089.0,27.28573000330069,5
2487200940,20140814T000000,889000.0,4.0,3.5,3210.0,5000.0,3.0,0,0,3,9,3210,0,2014,0,98136,47.5203,-122.393,1360,5000,7.5,8210.0,108.28258221680878,8
6132600315,20140827T000000,375000.0,1.0,1.0,1090.0,5250.0,1.0,0,0,3,6,980,110,1927,0,98117,47.6999,-122.391,2160,5250,2.0,6450.0,58.13953488372093,8
6848200475,20141126T000000,933000.0,3.0,1.5,1870.0,3300.0,2.0,0,2,3,7,1870,0,1906,0,98102,47.6221,-122.325,1820,2460,4.5,5170.0,180.4642166344294,11
2141310490,20150102T000000,625000.0,3.0,2.25,1920.0,8412.0,1.0,0,2,3,8,1460,460,1977,0,98006,47.5578,-122.132,2490,8700,5.25,10792.0,57.91326908821349,1
7571200110,20140728T000000,328000.0,2.0,1.0,700.0,4350.0,1.0,0,0,3,6,700,0,1943,0,98116,47.5577,-122.391,1620,5100,3.0,5050.0,64.95049504950495,7
5072300100,20140718T000000,470000.0,4.0,2.25,3380.0,9900.0,1.0,0,2,4,8,1690,1690,1969,0,98166,47.4438,-122.34,2390,9900,6.25,14970.0,31.39612558450234,7
3342103148,20150213T000000,502500.0,5.0,2.5,2430.0,6168.0,2.0,0,0,3,8,2430,0,2007,0,98056,47.5237,-122.199,2150,8400,7.5,8598.0,58.44382414515003,2
1770000090,20150407T000000,484000.0,3.0,1.75,1950.0,17400.0,1.0,0,0,3,7,1210,740,1976,0,98072,47.7424,-122.091,1900,17250,4.75,20090.0,24.09158785465406,4
8658303585,20140807T000000,252500.0,2.0,1.0,2081.073696532215,7500.0,1.0,0,0,4,6,900,0,1961,0,98014,47.6481,-121.916,1190,10000,3.0,9581.073696532214,26.354040058306843,8
1115400090,20140821T000000,610000.0,3.0,2.5,2060.0,8893.0,2.0,0,0,3,8,2060,0,1987,0,98006,47.5615,-122.165,2650,8500,5.5,10953.0,55.6925043367114,8
4400800061,20140725T000000,419000.0,4.0,2.113506935994159,2180.0,10447.0,1.0,0,0,4,8,1280,900,1969,0,98155,47.7675,-122.279,2190,10987,6.11350693599416,13527.0,30.975086863310416,7
4137000590,20140717T000000,322500.0,4.0,2.25,2140.0,9377.0,2.0,0,0,4,8,2140,0,1986,0,98092,47.2649,-122.218,2030,7846,6.25,11517.0,28.002083876009376,7
809000945,20150106T000000,563000.0,6.0,1.0,1730.0,2760.0,1.5,0,0,3,7,1250,480,1918,0,98109,47.6342,-122.353,1630,3200,7.0,4970.0,113.27967806841046,1
4397000100,20150324T000000,464000.0,3.3728209385223886,2.5,3140.0,12591.0,2.0,0,0,3,9,3140,0,1993,0,98042,47.3826,-122.146,2650,11720,5.872820938522389,15731.0,29.495899815650628,3
3426049031,20140617T000000,870000.0,4.0,4.25,3010.0,4887.0,2.0,0,3,4,10,1940,1070,1951,1996,98115,47.6933,-122.272,2540,9375,8.25,8967.0,97.02241552358647,6
4310702775,20150203T000000,280000.0,2.0,1.5,800.0,1196.0,2.0,0,0,3,8,800,0,2003,0,98103,47.6972,-122.341,1020,1087,3.5,1996.0,140.28056112224448,2
8965450110,20140912T000000,850000.0,3.0,2.5,3300.0,7620.0,2.0,0,0,3,9,3300,0,1994,0,98006,47.5599,-122.121,3280,11446,5.5,10920.0,77.83882783882784,9
2887700805,20141022T000000,458950.0,3.3728209385223886,1.0,1530.0,4370.0,1.0,0,0,3,7,1130,400,1946,0,98115,47.6888,-122.308,1580,4275,4.372820938522389,6300.0,72.84920634920636,10
1446401460,20150422T000000,122000.0,2.0,1.0,760.0,5280.0,1.0,0,0,3,6,760,0,1946,0,98168,47.483,-122.33,1710,6594,3.0,6040.0,20.198675496688743,4
225039175,20140513T000000,525000.0,5.0,3.0,2450.0,4591.0,2.0,0,0,3,7,2450,0,1994,0,98117,47.6828,-122.388,1060,5500,8.0,7041.0,74.56327226246272,5
1151100165,20140716T000000,286300.0,2.0,2.113506935994159,1000.0,31838.0,1.0,0,0,3,7,1000,0,1962,0,98045,47.4789,-121.779,1490,39747,4.11350693599416,32838.0,8.718557768439004,7
4330600301,20140718T000000,218450.0,3.3728209385223886,1.0,840.0,7620.0,1.0,0,0,4,6,840,0,1952,0,98166,47.4749,-122.339,1300,11674,4.372820938522389,8460.0,25.821513002364068,7
2767602141,20140905T000000,525000.0,3.0,1.5,1380.0,4290.0,1.0,0,0,3,7,1080,300,1955,0,98107,47.674,-122.379,1510,3900,4.5,5970.0,87.93969849246231,9
2767602141,20141222T000000,650000.0,3.0,1.5,1380.0,4290.0,1.0,0,0,3,7,1080,300,1955,0,98107,47.674,-122.379,1510,3900,4.5,5970.0,108.87772194304856,12
2223089048,20140625T000000,356000.0,3.3728209385223886,2.0,2020.0,48693.0,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900,5.372820938522389,50713.0,7.019896279060596,6
3693900985,20140529T000000,436500.0,2.0,1.0,1260.0,5000.0,1.0,0,0,3,7,1040,220,1951,0,98117,47.6782,-122.397,1510,5000,3.0,6480.0,67.36111111111111,5
3574801790,20140807T000000,410000.0,3.0,1.75,1440.0,7112.0,1.0,0,0,3,7,1180,260,1979,0,98034,47.7304,-122.227,1570,9152,4.75,8812.0,46.527462551066726,8
2568800121,20140911T000000,512500.0,4.0,1.75,1540.0,8311.0,1.0,0,0,4,7,1540,0,1950,0,98125,47.7046,-122.293,1890,7996,5.75,9851.0,52.025175109125975,9
5249804560,20140818T000000,510000.0,4.0,1.0,2081.073696532215,7620.0,1.0,0,1,3,6,880,180,1925,0,98118,47.5591,-122.268,1910,7200,5.0,9881.073696532214,51.61382413117571,8
7811100100,20140918T000000,566000.0,3.3728209385223886,1.75,1900.0,7620.0,1.0,0,0,4,8,1900,0,1966,0,98005,47.5944,-122.155,2220,9612,5.122820938522389,9520.0,59.45378151260504,9
6116500300,20140910T000000,525000.0,3.0,1.75,2870.0,26500.0,1.5,0,1,3,8,2870,0,1948,1981,98166,47.4485,-122.355,2420,20500,4.75,29370.0,17.87538304392237,9
2489200165,20140807T000000,435000.0,3.0,1.0,1050.0,5500.0,1.0,0,0,3,6,930,120,1920,0,98126,47.5402,-122.38,1410,5834,4.0,6670.0,65.21739130434783,8
425079100,20141231T000000,406500.0,3.0,2.75,1840.0,68479.0,1.0,0,2,3,8,1340,500,1989,0,98014,47.6802,-121.908,2060,61903,5.75,70819.0,5.739985032265353,12
1828001220,20141007T000000,550000.0,5.0,2.113506935994159,3000.0,9473.0,1.0,0,0,3,8,1500,1500,1966,0,98052,47.6567,-122.13,2050,8820,7.11350693599416,13973.0,39.36162599298648,10
5602000025,20150226T000000,251000.0,3.0,2.0,1200.0,7620.0,1.5,0,0,5,6,1200,0,1949,0,98022,47.206,-121.998,1280,10212,5.0,8820.0,28.458049886621318,2
191101015,20141211T000000,830000.0,3.0,1.5,1840.0,10125.0,1.0,0,0,4,8,1220,620,1959,0,98040,47.5607,-122.217,2320,10160,4.5,12585.0,65.95152959872864,12
4249000100,20150414T000000,803000.0,4.0,2.5,2790.0,7673.0,2.0,0,0,3,9,2790,0,1989,0,98052,47.6692,-122.136,2740,7837,6.5,10463.0,76.74663098537704,4
7877400266,20150407T000000,206000.0,3.0,1.0,970.0,9360.0,1.0,0,0,4,5,970,0,1942,0,98002,47.2808,-122.225,1050,11348,4.0,10330.0,19.94191674733785,4
7657000165,20140730T000000,200000.0,4.0,1.0,1070.0,7467.0,1.5,0,0,3,7,1070,0,1944,0,98178,47.4942,-122.235,1160,7467,5.0,8537.0,23.42743352465737,7
4302200535,20140506T000000,219000.0,3.3728209385223886,1.0,900.0,5160.0,1.0,0,0,3,6,900,0,1952,0,98106,47.525,-122.356,900,5160,4.372820938522389,6060.0,36.13861386138614,5
369000881,20140905T000000,777000.0,4.0,4.0,2680.0,6000.0,1.0,0,0,3,7,1380,1300,1962,2014,98199,47.6557,-122.388,1930,6000,8.0,9980.0,77.85571142284569,9
7527200110,20150218T000000,593700.0,3.0,2.5,2000.0,22000.0,2.0,0,0,3,8,2000,0,1979,0,98075,47.59,-122.081,2180,19800,5.5,24000.0,24.7375,2
1561600025,20140603T000000,712500.0,3.0,1.5,1660.0,8797.0,1.0,0,0,4,7,1660,0,1956,0,98004,47.5892,-122.202,2350,10053,4.5,10457.0,68.13617672372574,6
2813100100,20140714T000000,600000.0,4.0,1.5,1770.0,6014.0,1.5,0,0,4,7,1240,530,1946,0,98116,47.5773,-122.393,1740,6014,5.5,8314.0,72.1674284339668,7
3179100755,20150330T000000,554663.0,3.0,2.0,1230.0,6802.0,1.5,0,0,3,7,1230,0,1940,0,98105,47.6712,-122.279,1850,6398,5.0,8032.0,69.0566484063745,3
1422700110,20140703T000000,267000.0,3.0,1.0,1740.0,10875.0,1.0,0,0,4,7,1020,720,1962,0,98188,47.4682,-122.283,1470,8532,4.0,13335.0,20.02249718785152,7
1075100090,20140924T000000,390000.0,3.0,2.0,1710.0,8910.0,1.0,0,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,8493,5.0,10620.0,36.72316384180791,9
7338402690,20150401T000000,335000.0,6.0,2.0,2020.0,7071.0,1.0,0,0,3,7,1010,1010,1979,0,98108,47.5329,-122.294,2020,5000,8.0,10101.0,33.165033165033165,4
5451210100,20150423T000000,938000.0,4.0,2.5,2410.0,9886.0,1.0,0,0,5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658,6.5,12716.0,73.76533501100975,4
7523900300,20150407T000000,370000.0,4.0,2.75,2310.0,14745.0,1.0,0,0,3,7,1410,900,1993,0,98198,47.377,-122.31,2060,9678,6.75,17955.0,20.607073238652188,4
7237300090,20150402T000000,335000.0,5.0,2.5,2400.0,4548.0,2.0,0,0,3,7,2400,0,2003,0,98042,47.371,-122.127,2200,4465,7.5,6948.0,48.21531375935521,4
4083303815,20150421T000000,695000.0,5.0,2.0,2081.073696532215,3990.0,1.5,0,0,3,7,1870,1290,1923,0,98103,47.654,-122.337,1780,4240,7.0,7361.073696532215,94.41557422898956,4
6117501015,20140606T000000,387500.0,3.0,1.0,1560.0,14333.0,1.0,0,0,4,7,1560,0,1953,0,98166,47.432,-122.348,1640,14333,4.0,15893.0,24.38180330963317,6
6700390100,20150318T000000,245000.0,3.0,2.5,1770.0,6187.0,2.0,0,0,3,7,1770,0,1992,0,98031,47.4034,-122.189,1650,7200,5.5,7957.0,30.7904989317582,3
7334401450,20140729T000000,308550.0,3.0,2.0,1600.0,13200.0,1.0,0,0,3,7,1600,0,1990,0,98045,47.4656,-121.756,1360,11520,5.0,14800.0,20.84797297297297,7
8588000315,20140624T000000,225000.0,3.0,1.75,1330.0,7620.0,1.0,0,0,3,7,1330,0,1968,0,98003,47.3172,-122.322,1270,11475,4.75,8950.0,25.139664804469277,6
3121500100,20140903T000000,715000.0,4.0,2.5,2970.0,29163.0,2.0,0,0,3,9,2970,0,1993,0,98053,47.6717,-122.025,3100,31105,6.5,32133.0,22.251268166682227,9
726049202,20150506T000000,335000.0,3.0,1.0,1020.0,10200.0,1.0,0,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188,4.0,11220.0,29.857397504456326,5
3629760110,20140821T000000,634000.0,3.0,2.5,2490.0,4904.0,2.0,0,0,3,9,2490,0,2003,0,98029,47.5451,-122.014,2370,4050,5.5,7394.0,85.74519880984582,8
8692800025,20140514T000000,337500.0,5.0,2.0,1700.0,7314.0,1.0,0,0,3,7,1000,700,1956,0,98108,47.549,-122.305,2000,7176,7.0,9714.0,34.74366893143916,5
4392200165,20140904T000000,440000.0,1.0,1.0,850.0,6567.0,1.0,0,0,4,6,850,0,1940,0,98010,47.327,-122.039,2160,9794,2.0,7417.0,59.323176486450045,9
1023089228,20140717T000000,350000.0,3.0,1.75,1250.0,13775.0,1.0,0,2,3,7,1250,0,1990,0,98045,47.4981,-121.772,1260,13707,4.75,15025.0,23.29450915141431,7
7625702615,20150114T000000,400000.0,2.0,1.0,610.0,4560.0,1.0,0,0,3,5,610,0,1918,0,98136,47.5498,-122.383,930,1392,3.0,5170.0,77.36943907156673,1
8081030090,20140815T000000,1288000.0,4.0,3.5,3700.0,13175.0,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508,7.5,16875.0,76.32592592592593,8
2201500490,20150406T000000,435000.0,3.0,1.0,2081.073696532215,10080.0,1.0,0,0,4,7,950,0,1954,0,98006,47.572,-122.139,1060,10000,4.0,12161.073696532214,35.76986792901701,4
7853250090,20140929T000000,681000.0,4.0,2.5,3860.0,5130.0,2.0,0,0,3,8,2930,930,2004,0,98065,47.5387,-121.879,3130,6163,6.5,9920.0,68.6491935483871,9
7133300044,20140629T000000,397000.0,3.0,3.5,1360.0,1275.0,2.0,0,0,3,8,1240,120,2007,0,98144,47.5904,-122.315,1360,1275,6.5,2755.0,144.1016333938294,6
293700110,20140926T000000,775000.0,4.0,2.5,3890.0,34513.0,2.0,0,0,3,10,3890,0,1996,0,98077,47.7749,-122.048,3600,28435,6.5,38403.0,20.18071504830352,9
4038100110,20140707T000000,480000.0,3.0,2.25,1680.0,9090.0,1.0,0,0,4,7,1130,550,1959,0,98008,47.6068,-122.13,1960,9090,5.25,11320.0,42.40282685512368,7
7697870600,20140909T000000,158000.0,3.0,2.5,1520.0,7200.0,2.0,0,0,4,7,1520,0,1985,0,98030,47.3679,-122.182,1780,7210,5.5,8720.0,18.119266055045877,9
7853240100,20140902T000000,772500.0,5.0,2.75,3890.0,9130.0,2.0,0,0,3,9,3890,0,2004,0,98065,47.5407,-121.86,3450,8361,7.75,13020.0,59.33179723502304,9
326049058,20150217T000000,464500.0,5.0,1.5,2940.0,13425.0,1.0,0,0,3,8,1470,1470,1955,0,98155,47.7632,-122.29,1580,8200,6.5,17835.0,26.04429492570788,2
8732800090,20150424T000000,281000.0,3.0,1.75,1350.0,8737.0,1.0,0,0,3,7,1350,0,1966,0,98188,47.4378,-122.279,1600,8928,4.75,10087.0,27.857638544661445,4
2526059086,20140722T000000,620000.0,3.0,2.25,2190.0,45738.0,1.0,0,0,3,8,2190,0,1990,0,98052,47.7108,-122.12,2970,4496,5.25,47928.0,12.936070772825904,7
2391600165,20140617T000000,475000.0,3.0,2.25,2280.0,5750.0,1.0,0,1,4,7,1150,1130,1985,0,98116,47.5641,-122.393,1500,5060,5.25,9160.0,51.85589519650655,6
7225000090,20141017T000000,245000.0,2.0,2.0,1070.0,4500.0,1.0,0,0,4,6,910,160,1932,0,98055,47.4896,-122.204,1280,4500,4.0,5730.0,42.75741710296684,10
1868901295,20140729T000000,660000.0,5.0,2.25,2540.0,3750.0,1.5,0,0,4,7,1510,1030,1925,0,98115,47.6729,-122.299,1780,3750,7.25,7320.0,90.1639344262295,7
6072100490,20141204T000000,527500.0,4.0,2.25,2270.0,8480.0,1.0,0,0,5,8,1310,960,1973,0,98006,47.5448,-122.174,1910,9050,6.25,11710.0,45.046968403074295,12
2522069064,20141027T000000,135000.0,2.0,1.0,1220.0,7620.0,1.0,0,0,4,6,1220,0,1914,0,98010,47.3585,-121.975,1350,20250,3.0,8840.0,15.271493212669684,10
806800090,20150506T000000,275000.0,3.0,2.113506935994159,1890.0,5000.0,1.0,0,0,3,7,1890,0,2003,0,98092,47.3357,-122.175,2960,5421,5.11350693599416,6890.0,39.91291727140784,5
7228500375,20150210T000000,430000.0,4.0,2.0,1990.0,4740.0,1.0,0,0,3,7,1080,910,1926,0,98122,47.6112,-122.303,1560,2370,6.0,7640.0,56.282722513089006,2
2891100820,20140825T000000,213500.0,3.0,1.0,1220.0,7620.0,1.0,0,0,4,7,1220,0,1968,0,98002,47.3245,-122.209,1420,6000,4.0,8840.0,24.15158371040724,8
8564850300,20140912T000000,535000.0,3.0,3.0,2640.0,5978.0,2.0,0,0,3,9,2640,0,2012,0,98045,47.4759,-121.735,2680,6060,6.0,8618.0,62.07936876305407,9
3861400061,20150213T000000,641000.0,3.0,1.75,1480.0,9603.0,1.0,0,0,3,7,1480,0,1952,0,98004,47.5915,-122.202,2660,10766,4.75,11083.0,57.83632590453848,2
3343903647,20141028T000000,436300.0,3.0,2.0,2320.0,9420.0,1.0,0,0,5,7,2320,0,1952,0,98056,47.5133,-122.196,2030,9420,5.0,11740.0,37.16354344122657,10
809002680,20141014T000000,1440000.0,4.0,1.75,2410.0,6000.0,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000,5.75,8410.0,171.22473246135553,10
5450300195,20150327T000000,830000.0,4.0,2.75,2090.0,13500.0,1.0,0,0,4,8,2090,0,1949,0,98040,47.573,-122.225,2130,13500,6.75,15590.0,53.23925593329057,3
1231001110,20140722T000000,380000.0,3.0,1.0,920.0,3532.0,1.0,0,0,3,6,920,0,1910,0,98118,47.5539,-122.268,1250,4000,4.0,4452.0,85.35489667565139,7
6303401050,20150220T000000,132500.0,3.0,0.75,850.0,8573.0,1.0,0,0,3,6,600,250,1945,0,98146,47.503,-122.356,850,8382,3.75,9673.0,13.69792205106999,2
1003400245,20141201T000000,179950.0,3.0,1.0,1130.0,9907.0,1.0,0,0,3,7,1130,0,1954,0,98188,47.4362,-122.286,1320,9907,4.0,11037.0,16.304249343118602,12
7468900245,20150420T000000,188200.0,3.0,1.0,1260.0,7265.0,1.0,0,0,4,7,1260,0,1954,0,98002,47.2979,-122.224,940,7200,4.0,8525.0,22.07624633431085,4
5021900265,20140702T000000,659000.0,4.0,2.0,2090.0,10800.0,1.0,0,0,4,7,2090,0,1951,0,98040,47.5759,-122.223,2090,10800,6.0,12890.0,51.12490302560124,7
8100900015,20141022T000000,317000.0,3.0,2.0,2020.0,7260.0,1.5,0,0,3,7,1180,840,1926,0,98108,47.5496,-122.311,1400,5950,5.0,10120.0,31.32411067193676,10
573000490,20141124T000000,625000.0,3.0,2.25,1970.0,4564.0,1.0,0,0,3,8,1470,500,1959,0,98199,47.6703,-122.41,1980,5000,5.25,7034.0,88.85413704862098,11
4022900837,20140613T000000,350000.0,3.0,2.113506935994159,1820.0,9545.0,1.0,0,0,3,7,1230,590,1976,0,98155,47.7772,-122.296,1790,9530,5.11350693599416,11955.0,29.276453366792136,6
475001295,20140625T000000,750000.0,3.3728209385223886,1.5,1840.0,5000.0,1.5,0,0,5,7,1340,500,1915,0,98107,47.6652,-122.362,1840,5000,4.872820938522389,7340.0,102.17983651226156,6
5256500025,20140827T000000,457000.0,4.0,1.75,2100.0,7620.0,1.0,0,0,5,8,1280,820,1959,0,98133,47.7478,-122.338,2080,9000,5.75,10540.0,43.35863377609108,8
2767601390,20150304T000000,632500.0,4.0,2.0,1770.0,5000.0,2.0,0,0,4,7,1770,0,1906,0,98107,47.6748,-122.386,1550,5000,6.0,6770.0,93.42688330871492,3
6700400110,20140702T000000,223000.0,3.0,2.0,1110.0,7231.0,1.0,0,0,4,7,1110,0,1991,0,98031,47.4036,-122.191,1550,7245,5.0,8341.0,26.735403428845466,7
8860300300,20140902T000000,610000.0,4.0,2.75,2090.0,8400.0,1.0,0,0,4,8,1240,850,1976,0,98052,47.6872,-122.123,2340,9000,6.75,11340.0,53.791887125220455,9
3738900165,20141024T000000,385000.0,4.0,2.113506935994159,2080.0,8215.0,2.0,0,0,4,7,2080,0,1948,0,98155,47.737,-122.305,1550,8215,6.11350693599416,10295.0,37.39679456046625,10
1314300018,20150324T000000,367500.0,3.0,3.25,1400.0,1343.0,2.0,0,0,3,7,1160,240,2005,0,98118,47.5483,-122.277,1400,1326,6.25,2983.0,123.1981226952732,3
3992700265,20140804T000000,385100.0,3.0,1.0,1060.0,8040.0,1.0,0,0,4,6,1060,0,1949,0,98125,47.7121,-122.287,1300,7620,4.0,9100.0,42.31868131868132,8
1105000296,20141229T000000,230000.0,2.0,1.0,720.0,5913.0,1.0,0,0,3,6,720,0,1920,0,98118,47.5447,-122.27,1560,6600,3.0,6633.0,34.67510930197497,12
1773100121,20140623T000000,286000.0,3.0,2.75,1100.0,750.0,2.0,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800,5.75,2170.0,131.79723502304148,6
7585000110,20150326T000000,201700.0,3.0,1.0,1010.0,9576.0,1.0,0,0,4,7,1010,0,1967,0,98001,47.2956,-122.272,1540,9576,4.0,10586.0,19.053466843000187,3
5423030300,20140519T000000,525000.0,4.0,1.75,2420.0,7672.0,1.0,0,0,3,8,1480,940,1979,0,98027,47.5637,-122.085,2370,7699,5.75,11032.0,47.588832487309645,5
1387301730,20150202T000000,361000.0,3.0,1.5,1200.0,7236.0,1.0,0,0,3,7,1200,0,1975,0,98011,47.739,-122.194,1680,7800,4.5,8436.0,42.7927927927928,2
4447300008,20140923T000000,530000.0,3.0,1.5,1950.0,1963.0,3.0,0,0,3,8,1950,0,2002,0,98117,47.6904,-122.397,1590,2028,4.5,3913.0,135.44594939943778,9
6413600123,20141008T000000,455000.0,3.3728209385223886,2.25,1870.0,7403.0,1.0,0,0,3,7,1870,0,1950,0,98125,47.7171,-122.32,1630,7440,5.622820938522389,9273.0,49.06718429850103,10
3288100100,20141120T000000,421000.0,4.0,2.25,1310.0,8400.0,1.0,0,0,4,7,1310,0,1966,0,98034,47.7317,-122.181,1600,8400,6.25,9710.0,43.35736354273944,11
6127600110,20140502T000000,640000.0,4.0,2.0,1520.0,6200.0,1.5,0,0,3,7,1520,0,1945,0,98115,47.678,-122.269,1910,6200,6.0,7720.0,82.90155440414507,5
3423049165,20150331T000000,240000.0,3.0,2.113506935994159,1270.0,12733.0,1.0,0,0,3,7,1270,0,1955,0,98188,47.445,-122.276,1660,11536,5.11350693599416,14003.0,17.139184460472755,3
1233100601,20141024T000000,360000.0,2.0,1.0,840.0,7414.0,1.0,0,0,4,6,840,0,1928,0,98033,47.6771,-122.172,1740,9784,3.0,8254.0,43.61521686455052,10
3422059085,20150324T000000,157340.0,2.0,1.0,900.0,23000.0,1.0,0,0,2,7,900,0,1953,0,98042,47.3576,-122.156,1460,8265,3.0,23900.0,6.58326359832636,3
9294300600,20150415T000000,1240000.0,4.0,3.0,3010.0,6139.0,2.0,0,4,5,8,2560,450,1950,1972,98115,47.6799,-122.268,2100,6798,7.0,9599.0,129.18012292947182,4
7282900025,20140506T000000,250000.0,3.0,1.0,1050.0,6874.0,1.0,0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954,4.0,7924.0,31.54972236244321,5
2526059076,20150225T000000,735000.0,6.0,2.75,3360.0,7620.0,1.0,0,0,5,7,2040,1320,1962,0,98052,47.715,-122.121,2190,43124,8.75,12300.0,59.75609756097561,2
126059097,20141023T000000,775000.0,3.0,3.5,2690.0,104544.0,2.0,0,0,3,8,2690,0,1948,1990,98072,47.7717,-122.112,2300,81698,6.5,107234.0,7.227185407613257,10
7739100015,20140502T000000,463000.0,3.0,1.75,1710.0,7320.0,1.0,0,0,3,7,1710,0,1948,0,98155,47.7512,-122.281,2260,8839,4.75,9030.0,51.27353266888151,5
9558040820,20140709T000000,570000.0,6.0,3.75,4000.0,6015.0,2.0,0,2,3,10,3080,920,2004,0,98058,47.453,-122.118,3180,5700,9.75,10935.0,52.12620027434842,7
5469502460,20140909T000000,375000.0,4.0,2.75,3140.0,24800.0,1.0,0,0,4,8,2080,1060,1971,0,98042,47.3782,-122.161,2850,12900,6.75,29000.0,12.93103448275862,9
2919701105,20141209T000000,422000.0,2.0,2.113506935994159,1320.0,2609.0,1.0,0,0,4,7,920,400,1938,0,98117,47.6878,-122.366,1200,4220,4.11350693599416,4329.0,97.48209748209749,12
952003585,20150209T000000,866500.0,4.0,3.5,3080.0,4945.0,2.0,0,0,3,9,2010,1070,2014,0,98126,47.5662,-122.379,1220,4945,7.5,9095.0,95.27212754260584,2
3066400750,20150413T000000,705000.0,3.0,2.5,2500.0,10359.0,2.0,0,0,3,10,2500,0,1986,0,98074,47.6286,-122.051,2580,10142,5.5,12859.0,54.825414106851234,4
2607740100,20141029T000000,470000.0,4.0,2.5,2081.073696532215,9684.0,2.0,0,0,3,8,2520,0,1994,0,98045,47.4848,-121.801,2090,10133,6.5,11765.073696532214,39.94875103404866,10
793200100,20141218T000000,360000.0,3.0,1.25,2350.0,6200.0,1.0,0,0,4,7,1320,1030,1966,0,98007,47.5979,-122.135,2140,9543,4.25,9580.0,37.578288100208766,12
